system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
311,204.0,10529.0,2954.0,3073.0,10168.0,9720.0,9456.0,9505.0,9183.0,8930.0,9464.0,8778.0,0.0,62.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,524.0,20191118T102219_20191118T102220_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
312,114.0,9036.0,6082.0,5065.0,9440.0,8848.0,8688.0,8955.0,8519.0,8268.0,9144.0,8188.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,904.0,20190514T101031_20190514T101441_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
313,131.0,5206.0,4148.0,3598.0,5140.0,4840.0,4612.0,4853.0,5072.0,5063.0,5536.0,5025.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1378.0,20190427T102031_20190427T102320_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
314,126.0,7532.0,4594.0,4404.0,6088.0,5548.0,4848.0,5280.0,5360.0,5403.0,5908.0,5571.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1446.0,20190517T102031_20190517T102508_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
315,204.0,4147.0,1699.0,1689.0,3834.0,3376.0,3150.0,3493.0,3708.0,3687.0,3716.0,3618.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1625.0,20190820T102029_20190820T102459_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
316,78.0,2412.0,2437.0,2241.0,3626.0,3218.0,2752.0,3091.0,3134.0,3032.0,3946.0,2945.0,97.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1358.0,20191128T102259_20191128T102255_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
317,96.0,9469.0,6130.0,5146.0,9160.0,8616.0,8464.0,8863.0,8526.0,8319.0,9032.0,8240.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,816.0,20190514T101031_20190514T101441_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
318,204.0,10482.0,6283.0,5012.0,9344.0,8704.0,8280.0,8959.0,8677.0,8560.0,8376.0,8301.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2231.0,20190817T101029_20190817T101605_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
319,108.0,8892.0,6008.0,4990.0,9288.0,8720.0,8576.0,8801.0,8415.0,8193.0,9072.0,8111.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,822.0,20190514T101031_20190514T101441_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
320,114.0,9769.0,6219.0,5229.0,9424.0,8840.0,8664.0,9088.0,8698.0,8459.0,9160.0,8374.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,894.0,20190514T101031_20190514T101441_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
321,124.0,6762.0,4741.0,4454.0,5292.0,5128.0,5180.0,5449.0,5471.0,5548.0,5468.0,5559.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,561.0,20190318T102021_20190318T102020_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
322,124.0,8695.0,2495.0,2620.0,8816.0,8640.0,8904.0,9127.0,8960.0,8852.0,9352.0,8751.0,0.0,100.0,0.0,0.0,1024.0,11.0,255.0,255.0,255.0,510.0,20190308T102021_20190308T102017_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
323,77.0,1942.0,2228.0,2173.0,1782.0,1628.0,1652.0,1889.0,2053.0,2131.0,2062.0,2161.0,21.0,0.0,0.0,0.0,0.0,8.0,182.0,166.0,168.0,715.0,20190313T102019_20190313T102552_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
324,198.0,4152.0,1687.0,1690.0,3804.0,3354.0,3124.0,3440.0,3672.0,3684.0,3710.0,3629.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1619.0,20190820T102029_20190820T102459_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
325,174.0,10584.0,6561.0,5390.0,9720.0,8992.0,8480.0,8813.0,8399.0,8107.0,8136.0,7880.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2040.0,20190924T102021_20190924T102418_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
326,144.0,3021.0,2964.0,2462.0,3408.0,3216.0,3328.0,3460.0,3496.0,3472.0,3880.0,3408.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,517.0,20191215T101329_20191215T101327_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
327,114.0,10733.0,3860.0,3265.0,9864.0,8896.0,8664.0,9170.0,8671.0,8429.0,8712.0,8244.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1379.0,20190509T101039_20190509T101033_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
328,201.0,12216.0,6005.0,4763.0,11080.0,9792.0,9192.0,9462.0,8761.0,8454.0,8576.0,8160.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1319.0,20190502T102029_20190502T102223_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
329,77.0,1923.0,2202.0,2191.0,1778.0,1610.0,1642.0,1859.0,2021.0,2134.0,2062.0,2190.0,24.0,0.0,0.0,0.0,0.0,8.0,181.0,164.0,167.0,712.0,20190313T102019_20190313T102552_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
330,102.0,2599.0,2453.0,2283.0,3694.0,3272.0,2800.0,3144.0,3193.0,3062.0,3968.0,2963.0,97.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1335.0,20191128T102259_20191128T102255_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
331,142.0,8959.0,2517.0,2663.0,8952.0,8728.0,8984.0,9222.0,9054.0,8907.0,9424.0,8813.0,0.0,100.0,0.0,0.0,1024.0,11.0,255.0,255.0,255.0,512.0,20190308T102021_20190308T102017_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
332,142.0,288.0,432.0,360.0,392.0,437.0,410.0,400.0,448.0,436.0,468.0,388.0,0.0,0.0,0.0,0.0,2048.0,10.0,40.0,45.0,42.0,757.0,20190206T102211_20190206T102327_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
333,166.0,12850.0,6471.0,4476.0,12048.0,11048.0,11008.0,11340.0,10817.0,10516.0,11384.0,10214.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,613.0,20190325T101021_20190325T101055_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
334,88.0,9739.0,2114.0,2367.0,9272.0,8528.0,8272.0,8475.0,8207.0,8050.0,8624.0,7831.0,0.0,100.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,475.0,20190127T102311_20190127T102327_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
335,201.0,6010.0,2614.0,1779.0,5832.0,5396.0,5412.0,5417.0,5288.0,5254.0,5332.0,5298.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,713.0,20190107T102411_20190107T102405_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
336,204.0,7001.0,4269.0,3432.0,6392.0,6048.0,5776.0,6006.0,6011.0,6102.0,6304.0,6130.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,695.0,20191105T101119_20191105T101115_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
337,204.0,4887.0,4097.0,3274.0,4832.0,4932.0,4940.0,5216.0,5343.0,5491.0,5744.0,5601.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,598.0,20191105T101119_20191105T101115_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
338,167.0,12590.0,6517.0,4463.0,11912.0,10968.0,10944.0,11335.0,10803.0,10490.0,11376.0,10186.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,614.0,20190325T101021_20190325T101055_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
339,204.0,4447.0,3977.0,3132.0,4828.0,4912.0,4928.0,5181.0,5250.0,5307.0,5728.0,5473.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,598.0,20191105T101119_20191105T101115_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
340,132.0,586.0,531.0,451.0,658.0,706.0,581.0,618.0,644.0,658.0,684.0,660.0,0.0,0.0,0.0,0.0,2048.0,10.0,67.0,72.0,60.0,879.0,20190919T102019_20190919T102022_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
341,142.0,6146.0,4696.0,4389.0,5328.0,5192.0,5260.0,5356.0,5402.0,5519.0,5532.0,5545.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,529.0,20190318T102021_20190318T102020_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
342,201.0,6235.0,2637.0,1811.0,5792.0,5360.0,5384.0,5387.0,5312.0,5312.0,5324.0,5311.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,735.0,20190107T102411_20190107T102405_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
343,204.0,10578.0,2937.0,3077.0,10168.0,9720.0,9440.0,9490.0,9119.0,8937.0,9480.0,8796.0,0.0,63.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,536.0,20191118T102219_20191118T102220_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
344,114.0,764.0,440.0,431.0,733.0,629.0,611.0,640.0,616.0,573.0,634.0,588.0,0.0,0.0,0.0,0.0,2048.0,10.0,75.0,64.0,63.0,1146.0,20191223T102431_20191223T102430_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
345,202.0,6952.0,4742.0,4429.0,5376.0,5244.0,5304.0,5590.0,5585.0,5642.0,5552.0,5632.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,597.0,20190318T102021_20190318T102020_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
346,124.0,9740.0,2137.0,2365.0,9376.0,8680.0,8416.0,8626.0,8344.0,8199.0,8784.0,7989.0,0.0,100.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,424.0,20190127T102311_20190127T102327_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
347,126.0,10791.0,3864.0,3257.0,9984.0,9000.0,8744.0,9257.0,8708.0,8494.0,8768.0,8259.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1367.0,20190509T101039_20190509T101033_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
348,204.0,10746.0,6555.0,5482.0,10016.0,9192.0,8576.0,8906.0,8479.0,8165.0,8116.0,7957.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2065.0,20190924T102021_20190924T102418_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
349,113.0,8291.0,5137.0,4027.0,7860.0,7220.0,7296.0,7506.0,7268.0,7094.0,7304.0,6931.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,507.0,20190211T102149_20190211T102246_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
350,202.0,6155.0,4672.0,4355.0,5316.0,5224.0,5308.0,5416.0,5448.0,5552.0,5552.0,5568.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,577.0,20190318T102021_20190318T102020_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
351,77.0,7183.0,4301.0,4789.0,4300.0,4696.0,5532.0,5951.0,6037.0,6150.0,4864.0,6302.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,365.0,20190117T102351_20190117T102347_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
352,167.0,8425.0,2469.0,2608.0,8640.0,8472.0,8768.0,9047.0,8884.0,8737.0,9240.0,8628.0,0.0,100.0,0.0,0.0,1024.0,11.0,255.0,255.0,255.0,509.0,20190308T102021_20190308T102017_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
353,168.0,622.0,415.0,444.0,619.0,534.0,526.0,543.0,517.0,466.0,562.0,523.0,0.0,0.0,0.0,0.0,2048.0,10.0,63.0,55.0,54.0,1185.0,20191223T102431_20191223T102430_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
354,204.0,12961.0,2060.0,2420.0,11560.0,10456.0,9808.0,10329.0,9537.0,9100.0,9440.0,8733.0,66.0,0.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,1820.0,20190616T102031_20190616T102027_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
355,204.0,6371.0,4145.0,3269.0,6288.0,5960.0,5708.0,5906.0,5883.0,5891.0,6268.0,5988.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,645.0,20191105T101119_20191105T101115_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
356,166.0,8449.0,2453.0,2567.0,8608.0,8480.0,8744.0,9040.0,8873.0,8760.0,9224.0,8624.0,0.0,100.0,0.0,0.0,1024.0,11.0,255.0,255.0,255.0,507.0,20190308T102021_20190308T102017_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
357,204.0,12070.0,5734.0,5682.0,12136.0,11512.0,11096.0,10875.0,10512.0,10589.0,11584.0,10358.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,561.0,20191016T101029_20191016T101025_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
358,125.0,8199.0,5123.0,4010.0,7980.0,7292.0,7348.0,7520.0,7274.0,7081.0,7372.0,6884.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,494.0,20190211T102149_20190211T102246_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
359,148.0,276.0,438.0,355.0,362.0,417.0,400.0,396.0,416.0,427.0,461.0,359.0,0.0,0.0,0.0,0.0,2048.0,10.0,39.0,45.0,42.0,745.0,20190206T102211_20190206T102327_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
360,77.0,7689.0,4438.0,4931.0,4272.0,4676.0,5500.0,6104.0,6150.0,6191.0,4848.0,6463.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,342.0,20190117T102351_20190117T102347_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
361,112.0,3623.0,3904.0,3420.0,3330.0,3774.0,4136.0,4220.0,4500.0,4516.0,4288.0,4703.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,651.0,20190305T101021_20190305T101019_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
362,202.0,6023.0,2625.0,1799.0,5892.0,5456.0,5472.0,5512.0,5366.0,5315.0,5396.0,5347.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,795.0,20190107T102411_20190107T102405_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
363,114.0,815.0,438.0,428.0,747.0,634.0,611.0,636.0,613.0,569.0,632.0,583.0,0.0,0.0,0.0,0.0,2048.0,10.0,75.0,65.0,63.0,1090.0,20191223T102431_20191223T102430_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
364,142.0,5792.0,3948.0,3626.0,3938.0,3572.0,3638.0,4203.0,4656.0,5046.0,4284.0,5360.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,449.0,20190221T102039_20190221T102520_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
365,204.0,6529.0,4323.0,2859.0,7084.0,6396.0,5948.0,5970.0,6035.0,5887.0,6940.0,5633.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,813.0,20190805T102031_20190805T102440_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
366,168.0,12263.0,4334.0,3540.0,10824.0,10312.0,9432.0,9387.0,8672.0,8519.0,10216.0,8457.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1913.0,20190810T102029_20190810T102030_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
367,126.0,753.0,424.0,444.0,724.0,616.0,585.0,600.0,578.0,530.0,617.0,572.0,0.0,0.0,0.0,0.0,2048.0,10.0,73.0,63.0,61.0,1100.0,20191223T102431_20191223T102430_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
368,168.0,11447.0,4575.0,3354.0,10840.0,10280.0,9336.0,9846.0,8915.0,8528.0,10176.0,8310.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1892.0,20190810T102029_20190810T102030_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
369,202.0,6283.0,2647.0,1827.0,5856.0,5436.0,5456.0,5474.0,5388.0,5375.0,5396.0,5362.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,792.0,20190107T102411_20190107T102405_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
370,201.0,9781.0,2669.0,2904.0,9424.0,8280.0,8576.0,8913.0,8598.0,8455.0,9064.0,8251.0,0.0,47.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,450.0,20190109T101409_20190109T101406_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
371,204.0,10921.0,6463.0,5315.0,9984.0,9168.0,8568.0,8849.0,8375.0,8048.0,8100.0,7828.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2069.0,20190924T102021_20190924T102418_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
372,204.0,11781.0,5757.0,5691.0,11976.0,11448.0,11024.0,10852.0,10458.0,10471.0,11544.0,10368.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,537.0,20191016T101029_20191016T101025_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
373,204.0,6501.0,4388.0,3001.0,7080.0,6352.0,5924.0,6027.0,6082.0,6079.0,6924.0,5818.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,838.0,20190805T102031_20190805T102440_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
374,204.0,7376.0,4331.0,4048.0,7404.0,7464.0,7572.0,7707.0,7602.0,7564.0,7876.0,7535.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,530.0,20191004T102031_20191004T102025_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
375,153.0,5083.0,3816.0,3505.0,4140.0,3728.0,3758.0,4132.0,4548.0,4883.0,4372.0,5205.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,499.0,20190221T102039_20190221T102520_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
376,112.0,4756.0,4305.0,3759.0,3332.0,3742.0,4070.0,4682.0,4969.0,4962.0,4280.0,5085.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,656.0,20190305T101021_20190305T101019_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
377,201.0,9747.0,2646.0,2905.0,9392.0,8240.0,8552.0,8864.0,8554.0,8507.0,9056.0,8244.0,0.0,48.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,449.0,20190109T101409_20190109T101406_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
378,168.0,554.0,520.0,450.0,610.0,666.0,554.0,575.0,596.0,606.0,637.0,627.0,0.0,0.0,0.0,0.0,2048.0,10.0,61.0,68.0,57.0,862.0,20190919T102019_20190919T102022_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
379,204.0,12823.0,2060.0,2419.0,11456.0,10384.0,9752.0,10273.0,9489.0,9079.0,9424.0,8705.0,67.0,0.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,1778.0,20190616T102031_20190616T102027_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
380,204.0,2803.0,3894.0,3601.0,3244.0,3326.0,3898.0,4294.0,4396.0,4424.0,4636.0,4415.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,701.0,20191218T102339_20191218T102604_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
381,204.0,3625.0,3652.0,2373.0,4504.0,4684.0,4752.0,4542.0,4569.0,4610.0,4936.0,4710.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,868.0,20191001T101031_20191001T101058_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
382,138.0,11749.0,8463.0,6658.0,12728.0,12040.0,11272.0,11763.0,11512.0,11223.0,12648.0,10908.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1095.0,20191009T102029_20191009T102303_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
383,204.0,3662.0,3715.0,2411.0,4128.0,4420.0,4596.0,4636.0,4648.0,4736.0,4880.0,4798.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,858.0,20191001T101031_20191001T101058_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
384,204.0,4546.0,2889.0,2529.0,4062.0,3510.0,3370.0,3450.0,3499.0,3364.0,3808.0,3376.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,429.0,20191228T102339_20191228T102333_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
385,204.0,7249.0,4319.0,4044.0,7300.0,7396.0,7520.0,7641.0,7560.0,7507.0,7832.0,7530.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,523.0,20191004T102031_20191004T102025_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
